mdal,"Alabama, Middle",George L. Beck
ndal,"Alabama, Northern",Joyce White Vance
sdal,"Alabama, Southern",Kenyen Ray Brown
ak,Alaska,Karen L. Loeffler
az,Arizona,John S. Leonardo
edar,"Arkansas, Eastern",Christopher R. Thyer
wdar,"Arkansas, Western",Conner Eldridge
cdca,"California, Central","André Birotte, Jr."
edca,"California, Eastern",Benjamin B. Wagner
ndca,"California, Northern",Melinda L. Haag
sdca,"California, Southern",Laura E. Duffy
co,Colorado,John F. Walsh
ct,Connecticut,Deirdre Daly
de,Delaware,"Charles M. Oberly, III"
dc,District of Columbia,Ronald C. Machen
mdfl,"Florida, Middle",Lee  Bentley
ndfl,"Florida, Northern",Pamela C. Marsh
sdfl,"Florida, Southern",Wifredo A. Ferrer
mdga,"Georgia, Middle",Michael J. Moore
ndga,"Georgia, Northern",Sally Quillian Yates
sdga,"Georgia, Southern",Edward J. Tarver
gu,Guam & the Northern Mariana Islands,Alicia A.G. Limtiaco
hi,Hawaii,Florence T. Nakakuni
id,Idaho,Wendy J. Olson
cdil,"Illinois, Central",James A. Lewis
ndil,"Illinois, Northern",Zachary T. Fardon
sdil,"Illinois, Southern",Stephen R. Wigginton
ndin,"Indiana, Northern",David A. Capp
sdin,"Indiana, Southern",Joseph H. Hogsett
ndia,"Iowa, Northern",Sean Berry
sdia,"Iowa, Southern",Nicholas A. Klinefeldt
ks,Kansas,Barry R. Grissom
edky,"Kentucky, Eastern",Kerry B. Harvey
wdky,"Kentucky, Western",David J. Hale
edla,"Louisiana, Eastern",Kenneth A. Polite
mdla,"Louisiana, Middle",Walt  Green
wdla,"Louisiana, Western",Stephanie A. Finley
me,Maine,"Thomas Edward Delahanty, II"
md,Maryland,Rod J. Rosenstein
ma,Massachusetts,Carmen Milagros Ortiz
edmi,"Michigan, Eastern",Barbara L. McQuade
wdmi,"Michigan, Western","Patrick A. Miles, Jr."
mn,Minnesota,John Marti
ndms,"Mississippi, Northern",Felicia Adams
sdms,"Mississippi, Southern",Gregory K.  Davis
edmo,"Missouri, Eastern",Richard G. Callahan
wdmo,"Missouri, Western",Tammy  Dickinson
mt,Montana,Michael Cotter
ne,Nebraska,Deborah K.R. Gilg
nv,Nevada,Daniel G. Bogden
nh,New Hampshire,John P. Kacavas
nj,New Jersey,Paul J. Fishman
nm,New Mexico,Steven Yarbrough
edny,"New York, Eastern",Loretta E. Lynch
ndny,"New York, Northern",Richard S. Hartunian
sdny,"New York, Southern",Preet Bharara
wdny,"New York, Western","William J. Hochul, Jr."
ednc,"North Carolina, Eastern",Thomas G. Walker
mdnc,"North Carolina, Middle",Ripley Rand
wdnc,"North Carolina, Western",Anne Tompkins
nd,North Dakota,Timothy Q. Purdon
ndoh,"Ohio, Northern",Steven M. Dettelbach
sdoh,"Ohio, Southern",Carter M. Stewart
edok,"Oklahoma, Eastern",Mark F. Green
ndok,"Oklahoma, Northern",Danny Williams
wdok,"Oklahoma, Western",Sanford Coats
or,Oregon,S. Amanda Marshall
edpa,"Pennsylvania, Eastern",Zane D. Memeger
mdpa,"Pennsylvania, Middle",Peter J. Smith
wdpa,"Pennsylvania, Western",David J. Hickton
pr,Puerto Rico,Rosa E. Rodriguez-Velez
ri,Rhode Island,Peter  F. Neronha
sc,South Carolina,William N. Nettles
sd,South Dakota,Brendan V. Johnson
edtn,"Tennessee, Eastern",William C. Killian
mdtn,"Tennessee, Middle",David Rivera
wdtn,"Tennessee, Western","Edward L. Stanton, III"
edtx,"Texas, Eastern",John Malcolm Bales
ndtx,"Texas, Northern",Sarah R. Salda̱a
sdtx,"Texas, Southern",Kenneth Magidson
wdtx,"Texas, Western",Robert  L. Pitman
ut,Utah,David B. Barlow
vt,Vermont,Tristram J. Coffin
vi,Virgin Islands,Ronald W. Sharpe
edva,"Virginia, Eastern",Dana Boente
wdva,"Virginia, Western",Timothy J. Heaphy
edwa,"Washington, Eastern",Michael Ormsby
wdwa,"Washington, Western",Jenny A. Durkan
ndwv,"West Virginia, Northern","William J. Ihlenfeld, II"
sdwv,"West Virginia, Southern","R. Booth Goodwin, II"
edwi,"Wisconsin, Eastern",James Santelle
wdwi,"Wisconsin, Western",John William Vaudreuil
wy,Wyoming,Christopher A. Crofts
